,id,municipio,pib,populacao
0,3100104,Abadia dos Dourados,25174.26,6345.0
1,3100203,Abaeté,23266.1,23173.0
2,3100302,Abre Campo,19553.86,14354.0
3,3100401,Acaiaca,16247.06,3998.0
4,3100500,Açucena,17888.2,8926.0
5,3100609,Água Boa,14421.07,12391.0
6,3100708,Água Comprida,115725.51,2171.0
7,3100807,Aguanil,20762.54,4509.0
8,3100906,Águas Formosas,14913.12,18850.0
9,3101003,Águas Vermelhas,17329.28,14567.0
10,3101102,Aimorés,25402.54,26212.0
11,3101201,Aiuruoca,21608.49,6389.0
12,3101300,Alagoa,17958.99,2820.0
13,3101409,Albertina,51065.05,3027.0
14,3101508,Além Paraíba,27422.83,31159.0
15,3101607,Alfenas,43049.74,82303.0
16,3101631,Alfredo Vasconcelos,21364.59,7236.0
17,3101706,Almenara,15924.96,42019.0
18,3101805,Alpercata,12700.99,7019.0
19,3101904,Alpinópolis,26133.79,18673.0
20,3102001,Alterosa,20357.31,14272.0
21,3102050,Alto Caparaó,16354.23,6014.0
22,3102100,Alto Rio Doce,16798.64,10931.0
23,3102209,Alvarenga,14445.67,3983.0
24,3102308,Alvinópolis,22478.72,15358.0
25,3102407,Alvorada de Minas,17990.28,4359.0
26,3102506,Amparo do Serra,12045.13,4574.0
27,3102605,Andradas,28386.06,42501.0
28,3102704,Cachoeira de Pajeú,13262.75,9347.0
29,3102803,Andrelândia,23950.85,12163.0
30,3102852,Angelândia,16818.81,7849.0
31,3102902,Antônio Carlos,21088.32,11350.0
32,3103009,Antônio Dias,96894.13,9375.0
33,3103108,Antônio Prado de Minas,18117.22,1552.0
34,3103207,Araçaí,25422.8,2222.0
35,3103306,Aracitaba,15253.67,2095.0
36,3103405,Araçuaí,14163.67,35185.0
37,3103504,Araguari,49322.18,123432.0
38,3103603,Arantina,31861.03,2998.0
39,3103702,Araponga,14443.79,8218.0
40,3103751,Araporã,185156.76,9069.0
41,3103801,Arapuá,60936.37,2668.0
42,3103900,Araújos,49809.64,9634.0
43,3104007,Araxá,82570.25,118786.0
44,3104106,Arceburgo,31547.24,9335.0
45,3104205,Arcos,57713.61,43653.0
46,3104304,Areado,20234.71,14229.0
47,3104403,Argirita,14954.09,2715.0
48,3104452,Aricanduva,12645.43,4820.0
49,3104502,Arinos,17849.84,17586.0
50,3104601,Astolfo Dutra,20339.56,14633.0
51,3104700,Ataléia,15926.39,13936.0
52,3104809,Augusto de Lima,18423.57,4572.0
53,3104908,Baependi,19795.44,18782.0
54,3105004,Baldim,25871.06,7595.0
55,3105103,Bambuí,32549.38,24203.0
56,3105202,Bandeira,12476.94,4811.0
57,3105301,Bandeira do Sul,14907.61,6183.0
58,3105400,Barão de Cocais,73393.52,32264.0
59,3105509,Barão do Monte Alto,11883.74,4952.0
60,3105608,Barbacena,25335.18,129695.0
61,3105707,Barra Longa,16702.85,5717.0
62,3105905,Barroso,29022.49,20604.0
63,3106002,Bela Vista de Minas,55337.41,10427.0
64,3106101,Belmiro Braga,17992.57,3292.0
65,3106200,Belo Horizonte,41818.32,2415872.0
66,3106309,Belo Oriente,77527.64,24546.0
67,3106408,Belo Vale,36243.16,9012.0
68,3106507,Berilo,9551.5,9638.0
69,3106606,Bertópolis,11671.08,4546.0
70,3106655,Berizal,12734.93,4270.0
71,3106705,Betim,73624.78,431433.0
72,3106804,Bias Fortes,12668.63,3367.0
73,3106903,Bicas,18998.7,14358.0
74,3107000,Biquinhas,25978.67,2397.0
75,3107109,Boa Esperança,26261.54,41443.0
76,3107208,Bocaina de Minas,15766.67,5530.0
77,3107307,Bocaiúva,24252.97,49797.0
78,3107406,Bom Despacho,35269.0,54377.0
79,3107505,Bom Jardim de Minas,19828.35,6988.0
80,3107604,Bom Jesus da Penha,45924.06,4677.0
81,3107703,Bom Jesus do Amparo,25935.64,5786.0
82,3107802,Bom Jesus do Galho,11568.99,14719.0
83,3107901,Bom Repouso,15221.01,13312.0
84,3108008,Bom Sucesso,25271.28,17515.0
85,3108107,Bonfim,19772.69,7710.0
86,3108206,Bonfinópolis de Minas,84995.13,5600.0
87,3108255,Bonito de Minas,8784.49,10525.0
88,3108305,Borda da Mata,18923.96,17837.0
89,3108404,Botelhos,21834.65,15141.0
90,3108503,Botumirim,12103.05,5806.0
91,3108552,Brasilândia de Minas,24489.37,15485.0
92,3108602,Brasília de Minas,11627.4,33262.0
93,3108701,Brás Pires,11758.46,4296.0
94,3108800,Braúnas,44982.9,4445.0
95,3108909,Brazópolis,13786.69,14491.0
96,3109006,Brumadinho,112233.99,41090.0
97,3109105,Bueno Brandão,21921.18,11168.0
98,3109204,Buenópolis,17474.86,9171.0
99,3109253,Bugre,11937.36,4159.0
100,3109303,Buritis,46229.61,24779.0
101,3109402,Buritizeiro,26118.73,23908.0
102,3109451,Cabeceira Grande,67955.62,6811.0
103,3109501,Cabo Verde,20665.25,11269.0
104,3109600,Cachoeira da Prata,14487.2,3785.0
105,3109709,Cachoeira de Minas,46258.02,12302.0
106,3109808,Cachoeira Dourada,99124.77,2337.0
107,3109907,Caetanópolis,26561.99,11906.0
108,3110004,Caeté,23695.84,39775.0
109,3110103,Caiana,15876.73,5484.0
110,3110202,Cajuri,24569.91,4191.0
111,3110301,Caldas,23127.61,14628.0
112,3110400,Camacho,24964.43,2851.0
113,3110509,Camanducaia,45365.42,27860.0
114,3110608,Cambuí,62049.99,31066.0
115,3110707,Cambuquira,28950.98,12551.0
116,3110806,Campanário,14298.98,2884.0
117,3110905,Campanha,26097.7,16372.0
118,3111002,Campestre,23104.32,21155.0
119,3111101,Campina Verde,27169.11,18188.0
120,3111150,Campo Azul,10616.58,3806.0
121,3111200,Campo Belo,22905.64,54027.0
122,3111309,Campo do Meio,19843.07,11625.0
123,3111408,Campo Florido,84803.44,8931.0
124,3111507,Campos Altos,27730.44,13076.0
125,3111606,Campos Gerais,24372.14,26749.0
126,3111705,Canaã,17088.06,4839.0
127,3111804,Canápolis,55343.4,10716.0
128,3111903,Cana Verde,14348.74,5342.0
129,3112000,Candeias,24926.08,14211.0
130,3112059,Cantagalo,12406.75,4029.0
131,3112109,Caparaó,17866.83,5138.0
132,3112208,Capela Nova,13534.64,4397.0
133,3112307,Capelinha,23174.33,41858.0
134,3112406,Capetinga,30215.68,6627.0
135,3112505,Capim Branco,12467.57,11210.0
136,3112604,Capinópolis,40910.84,14872.0
137,3112653,Capitão Andrade,10939.49,4634.0
138,3112703,Capitão Enéas,32591.49,14403.0
139,3112802,Capitólio,37783.2,10991.0
140,3112901,Caputira,15427.23,9128.0
141,3113008,Caraí,8814.85,19511.0
142,3113107,Caranaíba,13169.27,2942.0
143,3113206,Carandaí,29108.4,24403.0
144,3113305,Carangola,19358.62,32134.0
145,3113404,Caratinga,24518.79,90890.0
146,3113503,Carbonita,23419.5,8603.0
147,3113602,Careaçu,25519.59,7062.0
148,3113701,Carlos Chagas,25642.26,18783.0
149,3113800,Carmésia,14958.01,2693.0
150,3113909,Carmo da Cachoeira,26379.28,11767.0
151,3114006,Carmo da Mata,23014.9,11291.0
152,3114105,Carmo de Minas,19322.94,14125.0
153,3114204,Carmo do Cajuru,27469.01,24581.0
154,3114303,Carmo do Paranaíba,34945.92,29885.0
155,3114402,Carmo do Rio Claro,32595.84,21506.0
156,3114501,Carmópolis de Minas,23365.28,18561.0
157,3114550,Carneirinho,40332.68,9633.0
158,3114600,Carrancas,43842.86,4161.0
159,3114709,Carvalhópolis,19752.88,3419.0
160,3114808,Carvalhos,18141.26,4503.0
161,3114907,Casa Grande,30760.19,2260.0
162,3115003,Cascalho Rico,25741.18,2751.0
163,3115102,Cássia,24600.35,17491.0
164,3115201,Conceição da Barra de Minas,17449.47,3576.0
165,3115300,Cataguases,21748.3,67732.0
166,3115359,Catas Altas,920833.97,5706.0
167,3115409,Catas Altas da Noruega,11130.5,3124.0
168,3115458,Catuji,13420.7,7248.0
169,3115474,Catuti,11497.57,4788.0
170,3115508,Caxambu,17204.61,21412.0
171,3115607,Cedro do Abaeté,19483.63,1084.0
172,3115706,Central de Minas,12334.73,6213.0
173,3115805,Centralina,33942.79,10447.0
174,3115904,Chácara,14661.46,3194.0
175,3116001,Chalé,20049.37,6289.0
176,3116100,Chapada do Norte,7247.1,9763.0
177,3116159,Chapada Gaúcha,28354.63,12904.0
178,3116209,Chiador,14020.88,2868.0
179,3116308,Cipotânea,10762.85,5549.0
180,3116407,Claraval,37352.16,4786.0
181,3116506,Claro dos Poções,11196.9,7230.0
182,3116605,Cláudio,38451.85,31936.0
183,3116704,Coimbra,18325.94,7293.0
184,3116803,Coluna,13756.65,8206.0
185,3116902,Comendador Gomes,49491.51,2804.0
186,3117009,Comercinho,10285.11,6540.0
187,3117108,Conceição da Aparecida,26487.93,10705.0
188,3117207,Conceição das Pedras,21692.56,2840.0
189,3117306,Conceição das Alagoas,45805.26,30278.0
190,3117405,Conceição de Ipanema,17685.15,4503.0
191,3117504,Conceição do Mato Dentro,519040.92,24559.0
192,3117603,Conceição do Pará,88902.87,5584.0
193,3117702,Conceição do Rio Verde,25025.75,12765.0
194,3117801,Conceição dos Ouros,18994.87,11218.0
195,3117836,Cônego Marinho,8212.18,7433.0
196,3117876,Confins,70734.21,7758.0
197,3117900,Congonhal,18053.14,11444.0
198,3118007,Congonhas,73709.5,55272.0
199,3118106,Congonhas do Norte,9768.27,4924.0
200,3118205,Conquista,70049.61,6878.0
201,3118304,Conselheiro Lafaiete,23881.55,138946.0
202,3118403,Conselheiro Pena,16708.53,21052.0
203,3118502,Consolação,17609.85,1569.0
204,3118601,Contagem,54136.41,651718.0
205,3118700,Coqueiral,25735.37,9188.0
206,3118809,Coração de Jesus,10251.33,26138.0
207,3118908,Cordisburgo,16419.95,7535.0
208,3119005,Cordislândia,32084.04,3236.0
209,3119104,Corinto,25937.03,23988.0
210,3119203,Coroaci,12690.02,11240.0
211,3119302,Coromandel,54911.1,30114.0
212,3119401,Coronel Fabriciano,18029.42,108708.0
213,3119500,Coronel Murta,13016.09,8237.0
214,3119609,Coronel Pacheco,19419.15,2789.0
215,3119708,Coronel Xavier Chaves,26367.67,3599.0
216,3119807,Córrego Danta,52273.69,2956.0
217,3119906,Córrego do Bom Jesus,12384.73,4462.0
218,3119955,Córrego Fundo,49904.63,6333.0
219,3120003,Córrego Novo,14332.74,2900.0
220,3120102,Couto de Magalhães de Minas,14262.94,4351.0
221,3120151,Crisólita,11215.05,5256.0
222,3120201,Cristais,22628.65,12634.0
223,3120300,Cristália,9875.05,5133.0
224,3120409,Cristiano Otoni,23967.13,4719.0
225,3120508,Cristina,22906.28,10643.0
226,3120607,Crucilândia,16383.73,5674.0
227,3120706,Cruzeiro da Fortaleza,50408.9,3616.0
228,3120805,Cruzília,20461.59,15831.0
229,3120839,Cuparaque,14734.12,3958.0
230,3120870,Curral de Dentro,10226.6,7662.0
231,3120904,Curvelo,27509.61,84297.0
232,3121001,Datas,13618.93,5635.0
233,3121100,Delfim Moreira,15700.68,8133.0
234,3121209,Delfinópolis,34599.14,8851.0
235,3121258,Delta,42456.49,11143.0
236,3121308,Descoberto,16206.3,5070.0
237,3121407,Desterro de Entre Rios,35948.85,7941.0
238,3121506,Desterro do Melo,17657.89,3060.0
239,3121605,Diamantina,20537.92,49493.0
240,3121704,Diogo de Vasconcelos,11363.34,3581.0
241,3121803,Dionísio,12128.99,6689.0
242,3121902,Divinésia,18575.93,4481.0
243,3122009,Divino,15957.14,21428.0
244,3122108,Divino das Laranjeiras,12416.03,4147.0
245,3122207,Divinolândia de Minas,10750.55,6583.0
246,3122306,Divinópolis,34355.36,243583.0
247,3122355,Divisa Alegre,25656.27,6541.0
248,3122405,Divisa Nova,21452.98,6002.0
249,3122454,Divisópolis,8178.51,10659.0
250,3122470,Dom Bosco,19065.15,3763.0
251,3122504,Dom Cavati,13860.37,4967.0
252,3122603,Dom Joaquim,15289.15,5074.0
253,3122702,Dom Silvério,20648.91,5355.0
254,3122801,Dom Viçoso,13052.06,3184.0
255,3122900,Dona Euzébia,16492.38,6250.0
256,3123007,Dores de Campos,31116.02,10359.0
257,3123106,Dores de Guanhães,37105.01,5114.0
258,3123205,Dores do Indaiá,26339.03,12730.0
259,3123304,Dores do Turvo,15908.49,5192.0
260,3123403,Doresópolis,54667.85,1498.0
261,3123502,Douradoquara,41427.06,1869.0
262,3123528,Durandé,15560.07,8065.0
263,3123601,Elói Mendes,24720.9,27429.0
264,3123700,Engenheiro Caldas,13936.2,14501.0
265,3123809,Engenheiro Navarro,12715.66,6373.0
266,3123858,Entre Folhas,12061.39,5295.0
267,3123908,Entre Rios de Minas,17481.31,15157.0
268,3124005,Ervália,21529.87,21091.0
269,3124104,Esmeraldas,13419.92,93103.0
270,3124203,Espera Feliz,16254.21,24844.0
271,3124302,Espinosa,11517.31,31375.0
272,3124401,Espírito Santo do Dourado,25854.33,7132.0
273,3124500,Estiva,52723.75,11880.0
274,3124609,Estrela Dalva,18586.66,2189.0
275,3124708,Estrela do Indaiá,47456.81,2711.0
276,3124807,Estrela do Sul,43679.34,6897.0
277,3124906,Eugenópolis,19487.85,11096.0
278,3125002,Ewbank da Câmara,13825.96,3986.0
279,3125101,Extrema,362591.97,59336.0
280,3125200,Fama,24698.85,2676.0
281,3125309,Faria Lemos,20105.49,3230.0
282,3125408,Felício dos Santos,15837.34,5251.0
283,3125507,São Gonçalo do Rio Preto,15341.2,3099.0
284,3125606,Felisburgo,10030.05,6575.0
285,3125705,Felixlândia,18106.34,14280.0
286,3125804,Fernandes Tourinho,13101.7,2814.0
287,3125903,Ferros,15447.38,9603.0
288,3125952,Fervedouro,14134.11,10705.0
289,3126000,Florestal,18785.7,8469.0
290,3126109,Formiga,32581.52,70897.0
291,3126208,Formoso,32101.59,8095.0
292,3126307,Fortaleza de Minas,24956.6,3453.0
293,3126406,Fortuna de Minas,17170.82,3230.0
294,3126505,Francisco Badaró,7546.65,7053.0
295,3126604,Francisco Dumont,14352.6,4547.0
296,3126703,Francisco Sá,17077.75,23753.0
297,3126752,Franciscópolis,19449.13,5023.0
298,3126802,Frei Gaspar,13674.68,5731.0
299,3126901,Frei Inocêncio,15488.87,8301.0
300,3126950,Frei Lagonegro,10171.36,3481.0
301,3127008,Fronteira,49568.1,14946.0
302,3127057,Fronteira dos Vales,10777.9,4389.0
303,3127073,Fruta de Leite,8999.57,4538.0
304,3127107,Frutal,40872.58,61275.0
305,3127206,Funilândia,18794.03,4934.0
306,3127305,Galiléia,16814.67,6244.0
307,3127339,Gameleiras,11278.35,4847.0
308,3127354,Glaucilândia,12945.77,2991.0
309,3127370,Goiabeira,14670.26,2859.0
310,3127388,Goianá,15513.28,4214.0
311,3127404,Gonçalves,21624.99,4922.0
312,3127503,Gonzaga,11153.48,5235.0
313,3127602,Gouveia,16842.21,11536.0
314,3127701,Governador Valadares,26165.06,266561.0
315,3127800,Grão Mogol,48352.82,14037.0
316,3127909,Grupiara,31890.41,1428.0
317,3128006,Guanhães,28633.61,33517.0
318,3128105,Guapé,27386.89,14076.0
319,3128204,Guaraciaba,11179.62,9901.0
320,3128253,Guaraciama,15589.72,5224.0
321,3128303,Guaranésia,28891.14,19646.0
322,3128402,Guarani,19461.62,7731.0
323,3128501,Guarará,15349.17,3091.0
324,3128600,Guarda-Mor,114474.42,6687.0
325,3128709,Guaxupé,53726.8,52744.0
326,3128808,Guidoval,17600.19,7285.0
327,3128907,Guimarânia,40063.15,8880.0
328,3129004,Guiricema,13793.57,7803.0
329,3129103,Gurinhatã,32779.01,5154.0
330,3129202,Heliodora,20150.08,6278.0
331,3129301,Iapu,15915.1,12583.0
332,3129400,Ibertioga,20716.39,5346.0
333,3129509,Ibiá,60160.3,22554.0
334,3129608,Ibiaí,13560.18,6172.0
335,3129657,Ibiracatu,9600.19,5113.0
336,3129707,Ibiraci,51550.46,10996.0
337,3129806,Ibirité,17407.52,179582.0
338,3129905,Ibitiúra de Minas,22201.2,3440.0
339,3130002,Ibituruna,19766.09,2733.0
340,3130051,Icaraí de Minas,9134.97,10914.0
341,3130101,Igarapé,21707.59,49120.0
342,3130200,Igaratinga,51874.24,11345.0
343,3130309,Iguatama,74348.83,6782.0
344,3130408,Ijaci,74228.52,7358.0
345,3130507,Ilicínea,21212.04,13248.0
346,3130556,Imbé de Minas,14503.11,7244.0
347,3130606,Inconfidentes,17947.26,7537.0
348,3130655,Indaiabira,11914.84,6328.0
349,3130705,Indianópolis,124934.02,6311.0
350,3130804,Ingaí,41544.77,2632.0
351,3130903,Inhapim,16852.46,22925.0
352,3131000,Inhaúma,22951.75,6465.0
353,3131109,Inimutaba,11931.24,7615.0
354,3131158,Ipaba,9527.36,17587.0
355,3131208,Ipanema,17115.04,20181.0
356,3131307,Ipatinga,65869.82,235311.0
357,3131406,Ipiaçu,43292.43,3807.0
358,3131505,Ipuiúna,18563.37,9283.0
359,3131604,Iraí de Minas,42670.29,7467.0
360,3131703,Itabira,123006.06,118053.0
361,3131802,Itabirinha,11723.25,10548.0
362,3131901,Itabirito,247940.0,56369.0
363,3132008,Itacambira,11331.15,4227.0
364,3132107,Itacarambi,12454.64,17502.0
365,3132206,Itaguara,29790.11,14415.0
366,3132305,Itaipé,9419.18,10482.0
367,3132404,Itajubá,33630.33,96855.0
368,3132503,Itamarandiba,18431.8,34210.0
369,3132602,Itamarati de Minas,15321.0,3710.0
370,3132701,Itambacuri,14696.07,21210.0
371,3132800,Itambé do Mato Dentro,17678.0,2168.0
372,3132909,Itamogi,23351.61,11092.0
373,3133006,Itamonte,74613.56,15245.0
374,3133105,Itanhandu,30315.87,15751.0
375,3133204,Itanhomi,12341.6,11264.0
376,3133303,Itaobim,14701.65,19263.0
377,3133402,Itapagipe,33155.1,14014.0
378,3133501,Itapecerica,28915.19,21456.0
379,3133600,Itapeva,85067.72,13561.0
380,3133709,Itatiaiuçu,610779.65,13779.0
381,3133758,Itaú de Minas,44471.67,14634.0
382,3133808,Itaúna,53834.65,103272.0
383,3133907,Itaverava,13411.54,5747.0
384,3134004,Itinga,9849.06,13954.0
385,3134103,Itueta,20119.67,6234.0
386,3134202,Ituiutaba,35891.17,106775.0
387,3134301,Itumirim,15326.47,6876.0
388,3134400,Iturama,50309.34,40259.0
389,3134509,Itutinga,46016.16,4366.0
390,3134608,Jaboticatubas,14403.17,21407.0
391,3134707,Jacinto,10680.55,11115.0
392,3134806,Jacuí,19619.02,7668.0
393,3134905,Jacutinga,43106.68,26888.0
394,3135001,Jaguaraçu,34860.43,3181.0
395,3135050,Jaíba,21310.16,39639.0
396,3135076,Jampruca,15136.53,4266.0
397,3135100,Janaúba,22157.83,73555.0
398,3135209,Januária,12133.95,67123.0
399,3135308,Japaraíba,22937.4,4706.0
400,3135357,Japonvar,9688.75,8385.0
401,3135407,Jeceaba,407353.2,6476.0
402,3135456,Jenipapo de Minas,10214.67,6072.0
403,3135506,Jequeri,15840.35,12636.0
404,3135605,Jequitaí,17614.92,6379.0
405,3135704,Jequitibá,24253.55,6142.0
406,3135803,Jequitinhonha,10754.52,24516.0
407,3135902,Jesuânia,21827.32,5320.0
408,3136009,Joaíma,10509.42,14035.0
409,3136108,Joanésia,25154.48,4246.0
410,3136207,João Monlevade,59963.67,83791.0
411,3136306,João Pinheiro,44929.59,48725.0
412,3136405,Joaquim Felício,15206.06,3868.0
413,3136504,Jordânia,9857.64,10541.0
414,3136520,José Gonçalves de Minas,11565.81,3963.0
415,3136553,José Raydan,14172.89,4349.0
416,3136579,Josenópolis,11815.85,3557.0
417,3136603,Nova União,18734.56,6107.0
418,3136652,Juatuba,51653.48,33249.0
419,3136702,Juiz de Fora,35145.34,567730.0
420,3136801,Juramento,11839.64,3798.0
421,3136900,Juruaia,25392.25,11652.0
422,3136959,Juvenília,11502.41,5937.0
423,3137007,Ladainha,8063.14,14263.0
424,3137106,Lagamar,31961.94,6622.0
425,3137205,Lagoa da Prata,37310.73,53927.0
426,3137304,Lagoa dos Patos,14675.29,3237.0
427,3137403,Lagoa Dourada,26337.64,13152.0
428,3137502,Lagoa Formosa,31130.75,19614.0
429,3137536,Lagoa Grande,30214.48,9235.0
430,3137601,Lagoa Santa,32802.82,81299.0
431,3137700,Lajinha,20069.96,21502.0
432,3137809,Lambari,19293.34,21010.0
433,3137908,Lamim,15487.44,3213.0
434,3138005,Laranjal,13971.34,6018.0
435,3138104,Lassance,29649.11,7398.0
436,3138203,Lavras,27818.1,110682.0
